pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
GOSLIM_AMINO_ACID_METABOLIC_PROCESS,4.4158117590327244e-4,0.005740555286742542,0.49849310876659025,0.3712449759685063,1.7567200871009307,121,Dlst;Glud1;Got2;Slc25a12;Ivd;Pycr2;Dld;Bcat1;Oat;Gpt2;Enoph1;Bcat2;Crtap;Blmh;Hibch;Echs1;Etfb;Etfa;Prdx4;Rars1;Aarsd1;Pcmt1;Pcca;Ero1a;Pycr1;Fh;Aldh7a1;Gstz1;Auh;Shmt1;Shmt2;Pccb;Gars1;Sars1;Psph;P4ha1;Aldh6a1;Dbt;Kyat1;Hsd17b10;Mtap;Mtr;Farsa;Mccc2;Aldh18a1;Hars1;Sephs1;Acad8;Ppat;Gcdh;Cad,GO Slim,PHEvPHE_MITO
GOSLIM_CHROMOSOME_SEGREGATION,0.5283757338551859,0.7632093933463796,0.07511816352763015,0.19863332319508992,0.964576923110816,147,Gtf2b;Arl8b;Sirt2;Tubg1;Washc5;Actr3;Kpnb1;Chmp6;Arl8a;Nudc;Ppp2r1a;Zw10;Ciao1;Haus6;Uvrag;Cltc;Klhl22;Tlk1;Pten;Chmp1b;Mapk15;Dync1h1;Bub3;Zfp207;Cdk1;Ppp1r7;Ppp2r2a;Cdc23;Bag6;Lcmt1;Mad2l1;Ncapg;Slc25a5;Drg1;Chmp3;Tpr;Anapc7;Csnk2a1;Ndc1;Ctcf;Cul3;Dlgap5;Tubb5;Anapc5;Dync1li1,GO Slim,PHEvPHE_MITO
GOSLIM_CILIUM_ORGANIZATION,0.2762312633832976,0.5524625267665952,0.11881503941226282,-0.24079120652339497,-1.0901299353025231,88,Grk2;Ccdc32;Tulp3;Asap1;Nectin2;Nherf1;Rabep2;Dynlt2b;Map4;Htt;Yap1;Rilpl1;Hdac6;Kctd17;Yif1b;Micall1;Ehd3;Cyld;Kif3a;Nudcd3;Flna;Wdr44;Arl3;Pcm1;Dtnbp1,GO Slim,PHEvPHE_MITO
GOSLIM_CYTOKINESIS,0.3301707779886148,0.6131743019788561,0.09957912004959042,0.2421224098609442,1.073621334236642,85,Arf6;Rasa1;Anxa11;Unc119;Washc5;Rhoc;Ist1;Actr3;Rab35;Snx9;Chmp6;Spast;Dctn3l1;Uvrag;Septin9;Septin5,GO Slim,PHEvPHE_MITO
GOSLIM_CYTOPLASMIC_TRANSLATION,0.7012195121951219,0.875086745315753,0.06293946920189672,-0.18323704206027167,-0.9009368878297027,143,Cnbp;Ybx3;Rpl24;Rps24;Eif4ebp1;Denr;Nemf;Rpl6;Eif3j;Rpl13;Rpl35a;Dhx36;Rpl26;LOC134480579;Rpl27a;Rplp1;Ascc3;Rpl27;Hnrnpd;Rpl13a;Trnt1;Rpl31;Rpl36a;Rpl5;Syncrip;Rps6;Npm1;Rplp2;Eif2ak2;Rpl19;Eif2b2;Rpl29;Hnrnpu;Rps21;Eif2s3;Rpl17;Rpl23;Rpl10;Eif3h;Rps28;Eif3b;Ckap5;Rpl28l4;Pabpc1;Rpl23a,GO Slim,PHEvPHE_MITO
GOSLIM_DETOXIFICATION,0.0014269355629801317,0.009275081159370856,0.45505986738722953,0.43367224493196177,1.8146263490100676,60,Prxl2a;Sod2;Prdx3;Ptgs2;Mtarc2;Prdx2;Gstm5;Prdx4;Pgp;Gpx4;Akr7a2;Nnt;Gpx8;Gstp1;Akr1a1;Clic1;Gstz1;Cat;Adk;Nqo1;Aldh2;Gstm1;Dhfr;Gsto1;Prdx1;Rdh11;Sucla2;Txnrd2;Fbln5,GO Slim,PHEvPHE_MITO
GOSLIM_DIGESTION,0.5732484076433121,0.7844451894066377,0.07511816352763015,-0.2786635447021922,-0.9188505498579774,22,Ldlr;Pawr;Npr3;Rplp1;Copa;Hspb1;Ezr,GO Slim,PHEvPHE_MITO
GOSLIM_DNA_RECOMBINATION,6.612578221540842e-5,0.0017192703376006189,0.5384340963099162,-0.42732890852312244,-1.938838433819482,91,Lig3;Xrcc1;Nucks1;Htatsf1;Nabp2;Hmgb2;Mcm4;Trip13;Tp53bp1;Parp1;Hmgb1;Mcm5;Xrcc4;Fus;Sfr1;Sfpq;Parp3;Hdgfl2;Msh2;Supt6h;Rpa3l1;Ppp4r2;Ubqln4;Nbn;H1f2;Abl1;Swi5;H2ax;Apex1;Mcm3;Rnf126,GO Slim,PHEvPHE_MITO
GOSLIM_DNA_REPLICATION,0.8724202626641651,0.9862142099681865,0.048995408986248136,0.17822870698595322,0.8125700818138255,100,Rac1;Rfc1;Cacybp;Ruvbl1;Ssrp1;Mcmbp;Ube2v1l1;Uchl5;Stn1;Rpa1;Nfic;Shmt1;Mapk15;Wdhd1;Dhfr;Rfc5;Cdk1;Cdk2;Vcp;Ilkap;Ube2n;Asf1a;Grwd1;Sde2;Cst3;Mcm7;Gtpbp4;Rfc3;Ruvbl2;Carm1,GO Slim,PHEvPHE_MITO
GOSLIM_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY,0.967680608365019,0.9892241379310345,0.044864511316856426,0.15769138348984327,0.7154614736348361,98,Rac1;Kank1;Arf6;Dynlt1;Rras;Rack1;Actr3;Rras2;Tcirg1;Zw10,GO Slim,PHEvPHE_MITO
